__lmer_samples__,expected,rel_pupil,rts,subID
30,expected,0.0696461891125438,-34.16747769667472,29
30,unexpected,-0.2143028157763796,-60.16747769667472,29
30,expected,0.40371719340660916,-129.16747769667472,29
30,expected,-0.0009745728957167632,-89.16747769667472,29
30,expected,0.08878508054468463,-66.16747769667472,29
30,expected,-0.037125669441540096,127.83252230332528,29
30,expected,0.1426215135659869,80.83252230332528,29
30,expected,-0.0614358586158192,222.83252230332528,29
30,expected,0.0011438438870030598,551.8325223033253,29
30,expected,-0.011838233015462673,14.832522303325277,29
30,expected,0.15283220552184978,138.83252230332528,29
30,expected,0.03293967635745254,194.83252230332528,29
30,expected,0.10065516218225312,-69.16747769667472,29
30,expected,-0.10054198568619879,197.83252230332528,29
30,expected,0.1557039911123852,446.8325223033253,29
30,expected,-0.0539434097446001,-98.16747769667472,29
30,expected,0.18976764326198042,160.83252230332528,29
30,expected,-0.004140201110588837,-139.16747769667472,29
30,expected,0.03528594427515852,27.832522303325277,29
30,expected,0.2363325904890023,-133.16747769667472,29
30,unexpected,0.23531929030774035,-108.16747769667472,29
30,expected,0.14942582694218257,-148.16747769667472,29
30,expected,0.018074962134193483,-152.16747769667472,29
30,expected,0.011737284506125567,-8.167477696674723,29
30,expected,0.16132946285846583,63.83252230332528,29
30,expected,0.21517194033343237,-204.16747769667472,29
30,expected,0.21550873229387596,1.8325223033252769,29
30,expected,0.09568890866130286,-121.16747769667472,29
30,unexpected,0.025920218071185365,-98.16747769667472,29
30,expected,0.17289951617877444,-102.16747769667472,29
30,expected,-0.09884954334524801,-142.16747769667472,29
30,expected,0.05611560332871126,-65.16747769667472,29
30,expected,0.001794783356107743,-85.16747769667472,29
30,expected,0.28489613023987836,-96.16747769667472,29
30,unexpected,0.010998025545647439,-11.167477696674723,29
30,expected,0.03802544891675228,-51.16747769667472,29
30,expected,0.08778970647307456,-132.16747769667472,29
30,expected,0.07751813977877879,84.83252230332528,29
30,unexpected,0.057153411191428916,4.832522303325277,29
30,expected,0.007994736088782872,-21.167477696674723,29
30,expected,0.1544450098878582,178.83252230332528,29
30,expected,-0.06533000949192806,266.8325223033253,29
30,expected,0.17071877695082466,-31.167477696674723,29
30,expected,-0.13722014279510644,19.832522303325277,29
30,expected,0.10513062348147924,-135.16747769667472,29
30,expected,-0.06422609980929384,-98.16747769667472,29
30,unexpected,-0.02346824421503748,-162.16747769667472,29
30,unexpected,0.0811557045566063,-185.16747769667472,29
30,expected,0.08228606546145811,-126.16747769667472,29
30,unexpected,-0.08532949753590255,-159.16747769667472,29
30,expected,-0.1384290747589231,-138.16747769667472,29
30,unexpected,0.0036308214974354325,-171.16747769667472,29
30,unexpected,0.06944976100038755,-118.16747769667472,29
30,expected,-0.04442778451738394,-207.16747769667472,29
30,expected,0.03512910018463091,-175.16747769667472,29
30,expected,-0.05505207917858268,-10.167477696674723,29
30,expected,0.06547381460124231,-227.16747769667472,29
30,expected,-0.055355434891749634,-152.16747769667472,29
30,expected,0.06630018005957967,151.83252230332528,29
30,expected,0.10227555418844889,-188.16747769667472,29
30,expected,-0.09702532243642184,-91.16747769667472,29
30,expected,-0.022910186782339626,-84.16747769667472,29
30,expected,0.03894050739003037,-132.16747769667472,29
30,expected,-0.000947178425939299,-127.16747769667472,29
30,expected,0.17449150828961518,-119.16747769667472,29
30,expected,0.04159430833783544,-111.16747769667472,29
30,unexpected,0.1514811460232673,-144.16747769667472,29
30,expected,-0.050361990198311,-64.16747769667472,29
30,unexpected,0.2842306406320476,607.8325223033253,29
30,expected,-0.13616070989276446,-90.16747769667472,29
30,expected,-0.021404248799457813,-73.16747769667472,29
30,expected,0.13754488670704385,-84.16747769667472,29
30,expected,0.02293719475361211,-60.16747769667472,29
30,expected,0.247442849797847,26.832522303325277,29
30,expected,0.14359643042063613,-135.16747769667472,29
30,unexpected,0.3052633141624149,57.83252230332528,29
30,expected,0.04387480742261669,-100.16747769667472,29
30,expected,0.034212847170680225,-112.16747769667472,29
30,expected,0.026007339810048213,52.83252230332528,29
30,expected,0.11324600909948276,-5.167477696674723,29
30,expected,-0.04868542201225172,-41.16747769667472,29
30,expected,0.006446943333079424,-89.16747769667472,29
30,expected,0.23269806858140818,78.83252230332528,74
30,expected,0.26845469032041125,-181.16747769667472,74
30,expected,0.21084083696153347,182.83252230332528,74
30,expected,0.29042014086611234,23.832522303325277,74
30,expected,-0.05648045038074958,151.83252230332528,74
30,expected,0.036554366998896894,-86.16747769667472,74
30,expected,0.01622440005631951,-14.167477696674723,74
30,expected,0.008124845158218185,-104.16747769667472,74
30,expected,0.20552345150904472,-81.16747769667472,74
30,expected,0.17301439404162808,-113.16747769667472,74
30,unexpected,0.023630156508230814,-53.16747769667472,74
30,expected,0.20013235535501533,-128.16747769667472,74
30,expected,0.020166369717937192,-75.16747769667472,74
30,expected,0.1536037380138228,1.8325223033252769,74
30,expected,0.2672203628819497,81.83252230332528,74
30,unexpected,0.15726872252625723,-70.16747769667472,74
30,expected,0.24633686473261723,-269.1674776966747,74
30,unexpected,0.47053110887666866,137.83252230332528,74
30,expected,0.0062127167601115476,-62.16747769667472,74
30,expected,0.10648344992720657,-226.16747769667472,74
30,unexpected,0.09822409025812222,-57.16747769667472,74
30,expected,-0.025939497441629912,-33.16747769667472,74
30,expected,0.19561542563864948,-88.16747769667472,74
30,expected,-0.22914086469871853,-152.16747769667472,74
30,unexpected,0.22834650253161576,-61.16747769667472,74
30,expected,0.14793454089735958,-181.16747769667472,74
30,expected,0.3213465491703581,-61.16747769667472,74
30,expected,0.20715885183381877,348.8325223033253,74
30,expected,0.16125928358836247,50.83252230332528,74
30,expected,0.10393351618960285,65.83252230332528,74
30,expected,0.0922787915255383,104.83252230332528,74
30,unexpected,0.06200938967753729,5.832522303325277,74
30,expected,0.0739525519086011,-93.16747769667472,74
30,expected,0.2094119590885896,-157.16747769667472,74
30,expected,0.03837411586526436,-137.16747769667472,74
30,unexpected,0.4041783434154381,28.832522303325277,74
30,expected,0.03536955432747666,-203.16747769667472,74
30,unexpected,0.014118787103903064,-114.16747769667472,74
30,expected,0.3284512087033752,101.83252230332528,74
30,expected,-0.18455719041634655,29.832522303325277,74
30,expected,0.15492055012075073,60.83252230332528,74
30,expected,0.3649593411367501,200.83252230332528,74
30,expected,-0.026406323047356663,49.83252230332528,74
30,expected,0.12655622771824807,85.83252230332528,74
30,expected,-0.08734423407477569,52.83252230332528,74
30,unexpected,0.06703707780245276,-43.16747769667472,74
30,expected,0.20888962803051747,-14.167477696674723,74
30,expected,0.2664483192329878,-160.16747769667472,74
30,expected,0.1989292790842332,-268.1674776966747,74
30,expected,0.1906869423838371,-256.1674776966747,74
30,expected,0.12376473324516972,-167.16747769667472,74
30,expected,0.15777535487019945,-193.16747769667472,74
30,expected,0.0012505861698419273,-219.16747769667472,74
30,expected,0.1319470358312806,-299.1674776966747,74
30,expected,-0.018111297047584785,-276.1674776966747,74
30,expected,-0.097688257535492,-309.1674776966747,74
30,expected,0.040665274701101685,-294.1674776966747,74
30,expected,0.026246774926595863,-321.1674776966747,74
30,expected,0.29450397769506614,-373.1674776966747,74
30,expected,0.14187953252525656,-126.16747769667472,74
30,unexpected,0.0027734722463626403,-165.16747769667472,74
30,expected,0.22439120401342078,-72.16747769667472,74
30,unexpected,0.32744804287462453,-153.16747769667472,74
30,expected,0.0653372817512106,-129.16747769667472,74
30,expected,0.07736510211365903,-112.16747769667472,74
30,unexpected,0.006638862961411274,-123.16747769667472,74
30,expected,0.21422931077489826,-58.16747769667472,74
30,expected,0.22239535451060952,-93.16747769667472,74
30,expected,0.14405957395488356,-118.16747769667472,74
30,expected,-0.2836560373299175,-113.16747769667472,74
30,expected,0.24724588053294178,-52.16747769667472,74
30,expected,0.40175445056872283,-44.16747769667472,74
30,unexpected,0.123862389416841,-34.16747769667472,74
30,expected,0.12324303057726871,45.83252230332528,74
30,expected,0.3495375291075694,-49.16747769667472,74
30,expected,0.1605317765651148,-2.167477696674723,74
30,expected,0.1084068812929293,-72.16747769667472,74
30,expected,0.21043551922118287,-143.16747769667472,74
30,expected,0.24157345679499426,-154.16747769667472,74
30,expected,0.02491212319867735,-98.16747769667472,74
30,expected,0.36462238886033765,-100.16747769667472,74
30,expected,0.14549073454303718,227.83252230332528,74
30,unexpected,0.14325201602046275,-45.16747769667472,74
30,expected,0.21556691891675292,-12.167477696674723,74
30,expected,0.33782014339309185,-40.16747769667472,74
30,expected,0.22361596580909113,-144.16747769667472,74
30,unexpected,-0.03673299754954869,-80.16747769667472,74
30,expected,0.022835890250876824,-157.16747769667472,74
30,expected,0.10119208532711017,-20.167477696674723,74
30,expected,0.170344019535536,61.83252230332528,74
30,expected,0.1274231386567483,-61.16747769667472,74
30,unexpected,0.05402952852314478,-28.167477696674723,74
30,expected,0.4572150113981038,160.83252230332528,74
30,unexpected,0.1509412901606794,-65.16747769667472,74
30,expected,0.31840335073976,255.83252230332528,74
30,expected,0.02385196606319919,-104.16747769667472,74
30,expected,-0.07207518801492023,-152.16747769667472,74
30,expected,0.25496869707835945,-80.16747769667472,74
30,expected,-0.0105549886999456,-231.16747769667472,74
30,expected,0.1093304435894753,-230.16747769667472,74
30,expected,0.13988640735993724,-263.1674776966747,74
30,expected,0.19615150812606127,-247.16747769667472,74
30,unexpected,0.08962768876612034,10.832522303325277,74
30,expected,0.10052966905743163,-95.16747769667472,74
30,expected,0.04725918402146183,-176.16747769667472,74
30,expected,0.36452952712527226,-139.16747769667472,74
30,expected,0.0067820281039298715,-125.16747769667472,74
30,unexpected,0.23820452910221918,177.83252230332528,74
30,expected,-0.18037641898157714,7.832522303325277,74
30,expected,0.0750468032483231,-137.16747769667472,74
30,expected,0.18578500107120322,-218.16747769667472,74
30,expected,0.30113322732923614,-81.16747769667472,74
30,expected,0.0012971191228141165,-160.16747769667472,74
30,expected,0.27194851329331654,-67.16747769667472,74
30,expected,0.10448862904655201,7.832522303325277,74
30,expected,0.10036940817412035,-208.16747769667472,74
30,expected,0.26474610105949203,-55.16747769667472,74
30,expected,0.3733666656940378,-156.16747769667472,74
30,unexpected,0.025621064715162768,-31.167477696674723,74
30,expected,0.04117115505615514,-54.16747769667472,74
30,expected,-0.0065991553748337315,-105.16747769667472,74
30,expected,0.2862581475500588,-150.16747769667472,74
30,expected,0.15175869968656067,-129.16747769667472,74
30,expected,0.08553374129984084,-166.16747769667472,74
30,unexpected,0.020165118999272025,-41.16747769667472,74
30,expected,0.045485886060241135,-124.16747769667472,74
30,expected,0.3695020463665545,-90.16747769667472,74
30,expected,0.05557752210639979,-77.16747769667472,74
30,expected,0.0845238919055582,-76.16747769667472,74
30,expected,0.03459197551479676,-148.16747769667472,74
30,expected,0.19862501091362494,-147.16747769667472,74
30,expected,0.21717005558197985,-186.16747769667472,74
30,expected,0.16122446399516246,-222.16747769667472,74
30,expected,0.11637331573030263,-175.16747769667472,74
30,unexpected,0.013430399749906652,-148.16747769667472,74
30,expected,0.251326744175416,71.83252230332528,74
30,unexpected,0.006694226027443762,-144.16747769667472,74
30,expected,0.11942608234198823,-189.16747769667472,74
30,expected,0.09103768359504345,-50.16747769667472,74
30,expected,-0.014192647716600693,163.83252230332528,74
30,unexpected,0.27135301081058555,-132.16747769667472,74
30,expected,0.14787091578013928,-84.16747769667472,74
30,expected,0.2371619041135375,-123.16747769667472,74
30,expected,0.08233816769511648,-50.16747769667472,74
30,unexpected,0.23263799011179645,-31.167477696674723,74
30,expected,0.10906356741156112,-56.16747769667472,74
30,expected,0.052794293225830555,-103.16747769667472,74
30,expected,0.06371455979479776,-89.16747769667472,74
30,expected,0.26588743752035615,113.83252230332528,74
30,expected,0.24253798184738118,-73.16747769667472,74
30,expected,0.20197435560524052,310.8325223033253,74
30,expected,0.24413985260733462,-58.16747769667472,74
30,expected,0.2314901680968499,-145.16747769667472,74
30,expected,0.22617585019377442,-180.16747769667472,74
30,unexpected,0.10168772847115762,-107.16747769667472,74
30,expected,0.11380608056757335,-57.16747769667472,74
30,unexpected,0.22013534555027264,-119.16747769667472,74
30,expected,0.052079593645533696,-115.16747769667472,74
30,expected,0.05683089682038354,-85.16747769667472,74
30,expected,0.20334355223662132,-76.16747769667472,74
30,expected,0.11093844212098256,-97.16747769667472,74
30,expected,0.1548171714623141,-106.16747769667472,74
30,expected,0.2924685326383868,-125.16747769667472,74
30,expected,-0.07782534457112433,-200.16747769667472,74
30,expected,0.34350190198041675,-191.16747769667472,74
30,expected,0.03372305865421561,-111.16747769667472,74
30,unexpected,0.3486243285970157,71.83252230332528,74
30,expected,0.3224056712373873,-52.16747769667472,74
30,unexpected,0.014536911186137846,-104.16747769667472,74
30,expected,0.38758602581329915,-116.16747769667472,74
30,unexpected,0.10761072120859652,9.832522303325277,74
30,expected,0.3501475279890257,-80.16747769667472,74
30,expected,0.07204625718107253,-256.1674776966747,74
30,expected,0.17863249725918262,-145.16747769667472,74
30,unexpected,-0.03981477066563359,-113.16747769667472,74
30,expected,0.10929591352775159,-178.16747769667472,74
30,expected,0.1600163112742222,-218.16747769667472,74
30,expected,-0.08285971469525748,49.83252230332528,74
30,unexpected,0.0071872629399647005,-128.16747769667472,74
30,expected,0.3114178882136077,-241.16747769667472,74
30,expected,0.28283773139960705,-102.16747769667472,74
30,expected,0.13445953311245323,-82.16747769667472,74
30,unexpected,0.06598702819278142,-156.16747769667472,74
30,expected,0.1045008931640691,-88.16747769667472,74
30,expected,0.07764425155461296,103.83252230332528,74
30,expected,0.0022209054561966647,-105.16747769667472,74
30,expected,0.22146774283826415,-88.16747769667472,74
30,expected,0.03807991745107007,-110.16747769667472,74
30,expected,0.00041995271445838256,-56.16747769667472,74
30,expected,0.07763577821486889,-105.16747769667472,74
30,expected,0.10914933232419388,2.832522303325277,74
30,expected,0.03840244885397821,-77.16747769667472,74
30,expected,-0.06727264399391944,-141.16747769667472,74
30,expected,0.2420690324334335,-136.16747769667472,74
30,expected,-0.004254654786728196,-161.16747769667472,74
30,expected,-0.02094718678847194,121.83252230332528,74
30,expected,-0.11000496985308983,-82.16747769667472,74
30,expected,0.2703703364255821,-27.167477696674723,74
30,expected,-0.18415464329477516,-164.16747769667472,74
30,unexpected,0.26579013782908756,-68.16747769667472,74
30,expected,-0.04798212114396243,-67.16747769667472,74
30,expected,0.22842223917488785,-116.16747769667472,74
30,expected,-0.01850127296327564,-119.16747769667472,74
30,expected,0.21940064413928823,-95.16747769667472,74
30,expected,0.05144918117639481,-191.16747769667472,74
30,expected,0.14836912998692303,-156.16747769667472,74
30,expected,-0.04123360301891932,-102.16747769667472,74
30,expected,0.049986483213650776,-172.16747769667472,74
30,expected,0.09065326781867986,-88.16747769667472,74
30,unexpected,0.1024420168787131,-73.16747769667472,74
30,expected,0.16249812565653085,-5.167477696674723,74
30,expected,0.050874787118521336,-109.16747769667472,74
30,expected,0.005218013057063953,-128.16747769667472,74
30,expected,0.07296054805564137,10.832522303325277,74
30,expected,0.06804490786039201,-135.16747769667472,74
30,unexpected,0.19741598119234638,-147.16747769667472,74
30,expected,0.23472705502054553,-10.167477696674723,74
30,expected,0.070876473544224,-83.16747769667472,74
30,expected,0.1701243522863501,-132.16747769667472,74
30,expected,0.027284809071004546,-115.16747769667472,74
30,unexpected,0.025283215677090798,141.83252230332528,74
30,expected,0.41939272680526607,27.832522303325277,74
30,expected,0.40032815348615947,-93.16747769667472,74
30,expected,0.22956291307938576,-60.16747769667472,74
30,expected,0.1409357435564952,-132.16747769667472,74
30,expected,0.05928931885861468,72.83252230332528,74
30,expected,-0.012962919564370613,-90.16747769667472,74
30,unexpected,0.1311800957015496,-33.16747769667472,74
30,unexpected,0.12891102093065987,-192.16747769667472,74
30,expected,0.21342703279552583,-181.16747769667472,74
30,unexpected,0.2832238995763712,-54.16747769667472,74
30,expected,-0.00914821185209993,-129.16747769667472,74
30,unexpected,0.06264513794934992,-139.16747769667472,74
30,unexpected,0.12146477718420874,-125.16747769667472,74
30,expected,0.06624390414285113,-47.16747769667472,74
30,expected,0.3053476551407347,-137.16747769667472,74
30,expected,-0.02957617502926082,-258.1674776966747,74
30,expected,0.34297982159148355,-111.16747769667472,74
30,expected,0.2605025455960884,-8.167477696674723,74
30,expected,0.20391272388592724,68.83252230332528,74
30,expected,-0.23146109642908358,-171.16747769667472,74
30,expected,0.10217314411798376,-203.16747769667472,74
30,expected,0.2955758756150598,-52.16747769667472,74
30,expected,0.012555237610650494,-70.16747769667472,74
30,expected,0.28781329464036076,-126.16747769667472,74
30,expected,-0.06979149337210337,-255.16747769667472,74
30,unexpected,0.35910119439293486,-80.16747769667472,74
30,expected,0.1594540670975623,-272.1674776966747,74
30,unexpected,0.21325230696522404,-176.16747769667472,74
30,expected,0.1316667834193958,-88.16747769667472,74
30,expected,0.14712936045477204,-81.16747769667472,74
30,expected,0.21674717125921159,-180.16747769667472,74
30,expected,-0.0018684815369175213,-83.16747769667472,74
30,expected,0.3222591879864731,-37.16747769667472,74
30,expected,-0.023040656641682932,-134.16747769667472,74
30,expected,0.11143637236507171,-155.16747769667472,74
30,unexpected,0.10650766903180645,-29.167477696674723,74
30,expected,0.017306013862650627,-67.16747769667472,74
30,expected,-0.06890601232212176,-99.16747769667472,74
30,expected,0.12332509412671469,-139.16747769667472,74
30,expected,0.34003394118868097,-264.1674776966747,74
30,expected,0.01547034489645771,-114.16747769667472,74
30,expected,-0.11596117616596083,-109.16747769667472,74
30,expected,0.19082424688267202,-160.16747769667472,74
30,expected,0.2503118026944149,-10.167477696674723,74
30,expected,0.029626901365138902,528.8325223033253,20
30,expected,0.09188424233327588,187.83252230332528,20
30,expected,0.0924788579137891,74.83252230332528,20
30,expected,0.15090442494787024,6.832522303325277,20
30,expected,0.12833150581691993,-55.16747769667472,20
30,expected,0.25306404262731536,286.8325223033253,20
30,expected,0.1577216910979166,17.832522303325277,20
30,expected,0.10371795367110467,360.8325223033253,20
30,expected,-0.07262917334554383,-145.16747769667472,20
30,expected,0.1594307442268358,21.832522303325277,20
30,unexpected,0.13474675082356277,-221.16747769667472,20
30,expected,0.11824217902562473,-96.16747769667472,20
30,expected,0.0545651240953402,-84.16747769667472,20
30,expected,0.03723324450508012,2.832522303325277,20
30,expected,0.22358172805843202,17.832522303325277,20
30,unexpected,0.04893481518421865,161.83252230332528,20
30,expected,-0.03960725771974101,-70.16747769667472,20
30,unexpected,0.1140973558730205,24.832522303325277,20
30,expected,0.09413771718887913,-62.16747769667472,20
30,expected,-0.03627438017007809,-97.16747769667472,20
30,unexpected,0.11493683154704834,-89.16747769667472,20
30,expected,0.0790957421651104,-161.16747769667472,20
30,expected,0.016737801775866545,-169.16747769667472,20
30,expected,0.12271543322440151,39.83252230332528,20
30,unexpected,0.0007307331599379019,74.83252230332528,20
30,expected,0.2238762458377547,-21.167477696674723,20
30,expected,-0.047689747511596534,-189.16747769667472,20
30,expected,0.05077310864542426,-234.16747769667472,20
30,expected,0.14669831357107838,-101.16747769667472,20
30,expected,-0.12966214688100072,-86.16747769667472,20
30,expected,0.05718238351027507,-63.16747769667472,20
30,unexpected,-0.03519632778607096,-178.16747769667472,20
30,expected,0.06491536249244616,-317.1674776966747,20
30,expected,-0.003061554651495646,-173.16747769667472,20
30,expected,0.15504245858385354,-105.16747769667472,20
30,expected,0.11418177486940681,-97.16747769667472,20
30,unexpected,0.08102939600508852,-123.16747769667472,20
30,expected,0.15629590327925552,-232.16747769667472,20
30,unexpected,0.1739148052582018,19.832522303325277,20
30,expected,0.20887249237393432,134.83252230332528,20
30,expected,-0.03408051559598326,-168.16747769667472,20
30,unexpected,-0.1001408941491683,-206.16747769667472,20
30,expected,-0.032991780860652666,-230.16747769667472,20
30,expected,0.16296698103301344,-7.167477696674723,20
30,unexpected,0.013806229464018483,-177.16747769667472,20
30,expected,0.015533564461819882,-157.16747769667472,20
30,expected,0.04329561270218165,-137.16747769667472,20
30,expected,-0.11099952254409015,-291.1674776966747,20
30,unexpected,0.03662301177590042,-153.16747769667472,20
30,expected,0.04117881711432818,-178.16747769667472,20
30,expected,-0.034224141885768763,-50.16747769667472,20
30,expected,0.0061637427970341555,139.83252230332528,20
30,expected,-0.03835826546870238,-254.16747769667472,20
30,expected,0.03505711773585087,-287.1674776966747,20
30,expected,-0.14596197206338757,-314.1674776966747,20
30,expected,0.03681196269343649,-267.1674776966747,20
30,expected,-0.031093595962137188,-315.1674776966747,20
30,expected,0.1799735690620873,-168.16747769667472,20
30,expected,0.1255752419597791,35.83252230332528,20
30,expected,0.17270954643994027,-143.16747769667472,20
30,expected,0.08449847331215174,56.83252230332528,20
30,expected,0.040353149802172174,-73.16747769667472,20
30,expected,0.017091251211167703,-230.16747769667472,20
30,expected,0.0946471861164393,-83.16747769667472,20
30,expected,0.006522441221784492,-148.16747769667472,20
30,expected,0.04788644745594439,-109.16747769667472,20
30,expected,-0.006329451608939074,9.832522303325277,20
30,expected,-0.16178400139355226,-154.16747769667472,20
30,expected,-0.08906969660402057,99.83252230332528,20
30,expected,0.03630210495753787,185.83252230332528,20
30,unexpected,0.11284526611297938,-94.16747769667472,20
30,expected,-0.013672506686789454,-121.16747769667472,20
30,unexpected,-0.035575425285888286,-92.16747769667472,20
30,expected,-0.00027881192736640693,-185.16747769667472,20
30,expected,0.08272541577749441,24.832522303325277,20
30,unexpected,-0.04010194450193647,-75.16747769667472,20
30,expected,-0.07189406107670955,-26.167477696674723,20
30,expected,-0.013850390455722516,-93.16747769667472,20
30,expected,0.025257773009535755,17.832522303325277,20
30,expected,0.04858162249390814,-81.16747769667472,20
30,expected,0.06941220346192703,-36.16747769667472,20
30,expected,0.07874720167695784,-76.16747769667472,20
30,unexpected,0.01824708036408489,14.832522303325277,20
30,expected,0.042108991858036314,-146.16747769667472,20
30,expected,-0.17749751597548385,-160.16747769667472,20
30,expected,0.049341255079138516,21.832522303325277,20
30,expected,-0.07261922599838999,-160.16747769667472,20
30,expected,-0.08156822533895984,-223.16747769667472,20
30,expected,-0.011718508448504883,-234.16747769667472,20
30,expected,-0.2205857413244932,-140.16747769667472,20
30,expected,-0.15714939785080223,-125.16747769667472,20
30,unexpected,0.11007265102124349,-101.16747769667472,20
30,expected,0.004025987380734453,-20.167477696674723,20
30,expected,0.03161322412821219,-112.16747769667472,20
30,expected,0.02045674569385021,-175.16747769667472,20
30,unexpected,0.17911875452670506,-108.16747769667472,20
30,expected,0.19757466917775063,10.832522303325277,20
30,expected,0.09723802183564825,-28.167477696674723,20
30,expected,-0.0027904151368990603,-27.167477696674723,20
30,expected,-0.06814350342606104,-147.16747769667472,20
30,expected,-0.02675231746274851,-91.16747769667472,20
30,expected,-0.024850849892632487,-151.16747769667472,20
30,expected,0.06370624480311164,-207.16747769667472,20
30,expected,-0.025658601358038303,-93.16747769667472,20
30,unexpected,0.11264846265651181,139.83252230332528,20
30,expected,-0.09770379350248466,-199.16747769667472,20
30,unexpected,0.15863127617024989,-41.16747769667472,20
30,expected,-0.04744455412975892,-271.1674776966747,20
30,expected,-0.03559378141853329,-173.16747769667472,20
30,expected,-0.05064603824050105,-198.16747769667472,20
30,expected,-0.05214809212569795,-199.16747769667472,20
30,unexpected,-0.10197429323834961,-77.16747769667472,20
30,expected,0.0921915984179397,-103.16747769667472,20
30,expected,0.0006994194961306821,200.83252230332528,20
30,expected,-0.03451834579272757,-19.167477696674723,20
30,expected,0.0006662660140614562,-190.16747769667472,20
30,unexpected,-0.00271878970336461,-78.16747769667472,20
30,expected,-0.023714321516055258,-153.16747769667472,20
30,expected,-0.09708591883759428,-177.16747769667472,20
30,expected,-0.08220153217596197,-121.16747769667472,20
30,expected,-0.09964692909029567,-224.16747769667472,20
30,expected,-0.010113585919530443,-209.16747769667472,20
30,expected,0.031531888782214156,-19.167477696674723,20
30,expected,0.037383996711345624,7.832522303325277,20
30,expected,0.016498939393753752,-39.16747769667472,20
30,expected,-0.08967969851175601,-31.167477696674723,20
30,expected,-0.12560148779227515,-4.167477696674723,20
30,unexpected,-0.07203841091986533,-207.16747769667472,20
30,expected,0.01676688923969425,-38.16747769667472,20
30,expected,-0.0010529264638460046,-25.167477696674723,20
30,expected,0.0990730360555407,-38.16747769667472,20
30,expected,0.06581952574686309,-176.16747769667472,20
30,expected,-0.09849400591496882,-254.16747769667472,20
30,unexpected,-0.033016293748144895,-57.16747769667472,20
30,expected,0.044542833460885986,-244.16747769667472,20
30,expected,0.13470359815428395,133.83252230332528,20
30,expected,-0.17076489522151558,-253.16747769667472,20
30,expected,-0.039540772214113985,-251.16747769667472,20
30,expected,0.03322099001421615,-219.16747769667472,20
30,expected,0.057549121950058166,-218.16747769667472,20
30,expected,-0.021187232757175777,-237.16747769667472,20
30,expected,-0.12746858546161383,-166.16747769667472,20
30,unexpected,0.0457004148589867,-43.16747769667472,20
30,expected,-0.04315061158387814,-224.16747769667472,20
30,unexpected,0.0959574437766209,-120.16747769667472,20
30,expected,-0.16986946625074362,-269.1674776966747,20
30,expected,-0.02003906149315009,-345.1674776966747,20
30,expected,-0.09496932936154981,-164.16747769667472,20
30,unexpected,-0.04934255473356246,67.83252230332528,20
30,expected,0.06593128212239932,204.83252230332528,20
30,expected,0.06929647495140237,-170.16747769667472,20
30,expected,-0.08951733878387662,-256.1674776966747,20
30,expected,-0.11153025957104878,-167.16747769667472,20
30,expected,0.07467333630419448,-217.16747769667472,20
30,expected,0.024064704613612164,-78.16747769667472,20
30,expected,-0.0023044392303764203,-177.16747769667472,20
30,expected,0.14815385784281232,-25.167477696674723,20
30,expected,0.08579067472319886,-258.1674776966747,20
30,expected,-0.21596100616189945,-97.16747769667472,20
30,expected,0.019269382501518263,-124.16747769667472,20
30,unexpected,0.14533590092043744,-3.167477696674723,20
30,expected,0.04101555421807586,-64.16747769667472,20
30,unexpected,-0.029719224702230252,-232.16747769667472,20
30,expected,0.015627267614481122,477.8325223033253,20
30,expected,0.05333900659122785,-157.16747769667472,20
30,expected,0.045352841921277955,50.83252230332528,20
30,expected,0.010559782643555015,-32.16747769667472,20
30,expected,-0.026473118808029605,-81.16747769667472,20
30,expected,-0.08647795902964858,107.83252230332528,20
30,expected,-0.0025231498930925246,-31.167477696674723,20
30,expected,0.008430676834279626,-103.16747769667472,20
30,expected,-0.10449949377936915,64.83252230332528,20
30,unexpected,0.025420572917974615,96.83252230332528,20
30,expected,-0.12311038377192776,-4.167477696674723,20
30,unexpected,-0.16213185152271095,215.83252230332528,20
30,expected,0.03994994921768136,-11.167477696674723,20
30,unexpected,0.1276604343195702,145.83252230332528,20
30,expected,0.15831482800348415,-72.16747769667472,20
30,expected,0.05785015076604334,-10.167477696674723,20
30,expected,-0.06434722131225952,-250.16747769667472,20
30,expected,-0.12429179958827383,-153.16747769667472,20
30,expected,-0.10464198471440231,-6.167477696674723,20
30,unexpected,0.049131932282268,32.83252230332528,20
30,expected,0.12324399832299959,78.83252230332528,20
30,expected,-0.002775885393182298,-122.16747769667472,20
30,unexpected,-0.1363436771022996,-12.167477696674723,20
30,expected,0.00038925030462535484,-144.16747769667472,20
30,expected,0.057540755071898264,48.83252230332528,20
30,expected,-0.012713677423315816,46.83252230332528,20
30,expected,0.3344783963882486,23.832522303325277,20
30,expected,0.09594215315463783,-169.16747769667472,20
30,expected,0.027863022488666102,-148.16747769667472,20
30,expected,0.050879098463403064,-420.1674776966747,20
30,expected,0.09304440020159821,-76.16747769667472,20
30,expected,0.09654342175034233,-70.16747769667472,20
30,expected,0.05790627262968773,-74.16747769667472,20
30,expected,0.1999185929993806,-454.1674776966747,20
30,expected,-0.04903612176308196,-244.16747769667472,20
30,unexpected,-0.14427198579764489,-171.16747769667472,20
30,expected,-0.014664509088576815,-147.16747769667472,20
30,expected,0.11884608215240537,-171.16747769667472,20
30,expected,0.16642990542136288,32.83252230332528,20
